typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requestedYear,requestedMonth,requestedPeriod,requestedHSCode,productGroup,extractionMethod,extractedAtUTC
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,404564.0,False,5,u,404564.0,False,127089.592,True,0.0,False,230771529.0,228908602.0,230771529.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9374.0,False,5,u,9374.0,False,332.289,True,0.0,False,603377.0,589152.0,603377.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,16351176.0,False,5,u,16351176.0,False,24110.727,True,0.0,False,43780684.0,42981818.0,43780684.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,440,LTU,Lithuania,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3805.0,False,5,u,3805.0,False,10.666,True,0.0,False,19368.0,19286.0,19368.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,26868904.0,False,5,u,26868904.0,False,499919.535,True,0.0,False,907762736.0,904396717.0,907762736.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,466,MLI,Mali,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,50.0,False,5,u,50.0,False,4.591,True,0.0,False,8337.0,8250.0,8337.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,470,MLT,Malta,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,961351.0,False,5,u,961351.0,False,2899.878,True,0.0,False,5265650.0,5229504.0,5265650.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,409222.0,False,5,u,409222.0,False,8788.93,True,0.0,False,15959094.0,15903641.0,15959094.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5468752.0,False,5,u,5468752.0,False,608.707,True,0.0,False,1105301.0,1088150.0,1105301.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,104,MMR,Myanmar,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,13500.0,False,5,u,13500.0,False,10.659,True,0.0,False,19355.0,19248.0,19355.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,92485.0,False,5,u,92485.0,False,2714.793,True,0.0,False,4929569.0,4928092.0,4929569.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,86.0,False,5,u,86.0,False,1.278,True,0.0,False,2321.0,2271.0,2321.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,579,NOR,Norway,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4.0,False,5,u,4.0,False,8.222,True,0.0,False,14930.0,14855.0,14930.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,33284400.0,False,5,u,33284400.0,False,146975.549,True,0.0,False,266880802.0,265128475.0,266880802.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,24387647.0,False,5,u,24387647.0,False,13317.155,True,0.0,False,24181525.0,23877952.0,24181525.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,30086.0,False,5,u,30086.0,False,115.884,True,0.0,False,210425.0,209592.0,210425.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
C,M,20231201,2023,12,202312,842,USA,USA,M,Import,620,PRT,Portugal,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,12508.0,False,5,u,12508.0,False,60.204,True,0.0,False,109319.0,108933.0,109319.0,4,True,False,2023,12,202312,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:57.612568+00:00
